verse_id,verse_identifier,entity_id,entity_canonical,entity_type,mention,normalized,start_pos,end_pos
20324,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3247,3258
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
20325,dn.16.1-6.vaji.html,777,Ven. Nandā,PERSON,bhikkhuni Nanda,bhikkhuni nanda,428,443
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,445,451
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,714,720
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,825,834
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,920,926
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1287,1298
20325,dn.16.1-6.vaji.html,703,Mara,PERSON,Evil One,evil one,1377,1385
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1995,2006
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2057,2068
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2186,2197
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2278,2289
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,3287,3303
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3376,3387
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3482,3493
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3560,3571
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3681,3687
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3715,3721
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,3727,3736
20325,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3929,3935
20325,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,4080,4091
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,849,855
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1160,1166
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1288,1299
20326,dn.16.1-6.vaji.html,703,Mara,PERSON,Evil One,evil one,1378,1386
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1613,1624
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1773,1784
20326,dn.16.1-6.vaji.html,703,Mara,PERSON,Evil One,evil one,1804,1812
20326,dn.16.1-6.vaji.html,703,Mara,PERSON,Evil One,evil one,1848,1856
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1893,1902
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1943,1952
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2391,2402
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2718,2729
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,3030,3046
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3071,3082
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3088,3099
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3144,3150
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,3237,3246
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3471,3477
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,3537,3546
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,3684,3693
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3799,3810
20326,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,3905,3911
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,3966,3975
20326,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3988,3999
20327,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,21,27
20327,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1791,1797
20327,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1978,1984
20327,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2057,2068
20327,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2272,2283
20327,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2297,2303
20327,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2647,2658
20327,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2892,2903
20327,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2978,2994
20327,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3064,3075
20328,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,619,625
20328,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,947,958
20328,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1146,1157
20328,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1639,1655
20328,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1947,1958
20328,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1979,1985
20328,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1991,2002
20328,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2112,2123
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,566,577
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,859,865
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1120,1131
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1179,1190
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1322,1333
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1489,1500
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1561,1577
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1594,1600
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1636,1652
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1668,1679
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1755,1766
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2077,2088
20329,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2561,2567
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2772,2783
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3129,3140
20329,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3183,3194
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,21,27
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1589,1600
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1664,1680
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1694,1700
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1794,1800
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2223,2234
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2353,2364
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2490,2501
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2534,2540
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2624,2635
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2701,2717
20330,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2734,2740
20330,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2780,2791
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,77,88
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,148,159
20331,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,693,699
20331,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,802,808
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1051,1062
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1256,1267
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1354,1365
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1434,1445
20331,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1721,1732
20332,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,109,120
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,618,629
20332,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,697,713
20332,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,727,733
20332,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1242,1248
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1665,1676
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1695,1706
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1830,1841
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1957,1966
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2106,2117
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2161,2172
20332,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2248,2259
20333,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,21,27
20333,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Venerable Sariputta,venerable sariputta,158,177
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,190,201
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,406,417
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,751,762
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,835,846
20333,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,947,953
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1187,1196
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1271,1280
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1338,1347
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1392,1401
20333,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1500,1506
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1579,1590
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1669,1680
20333,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1770,1776
20333,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1894,1905
20333,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1964,1980
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,62,73
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,231,242
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,372,383
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1279,1290
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1309,1320
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1444,1455
20334,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1475,1481
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1748,1759
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1825,1834
20334,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1857,1863
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1970,1981
20334,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2182,2193
20335,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20335,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Sariputta,sariputta,140,149
20335,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Sariputta,sariputta,239,248
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,893,904
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,965,976
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1168,1179
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1547,1558
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1919,1928
20335,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2005,2011
20335,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2401,2412
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,21,27
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1029,1040
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1103,1119
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1435,1446
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1544,1555
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1838,1847
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1871,1880
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1941,1947
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2147,2163
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2260,2276
20336,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2302,2308
20336,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2356,2367
20337,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Sariputta,sariputta,131,140
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,363,374
20337,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,719,725
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,809,820
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,884,895
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,978,989
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1037,1048
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1135,1146
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1239,1250
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1580,1591
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1712,1723
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1785,1796
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1947,1956
20337,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2043,2049
20337,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2164,2170
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2378,2389
20337,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2731,2747
20337,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2956,2972
20337,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3009,3020
20338,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,151,162
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,487,498
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,698,709
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,910,921
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,991,1002
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1107,1118
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1268,1279
20338,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1355,1361
20338,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1501,1507
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1583,1592
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1612,1621
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1695,1704
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1762,1771
20338,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1876,1892
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2210,2221
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2721,2732
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2793,2804
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2974,2985
20338,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3086,3097
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,21,27
20339,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Sariputta,sariputta,220,229
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,419,430
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,520,531
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,665,676
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,907,918
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1081,1092
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1300,1311
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1330,1341
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1489,1495
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1659,1670
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1684,1700
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1717,1723
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1758,1774
20339,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1821,1827
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2096,2107
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2277,2288
20339,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2575,2586
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,69,80
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,976,987
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1044,1055
20340,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1375,1381
20340,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1859,1875
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1888,1899
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2046,2057
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2193,2204
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2301,2312
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2565,2576
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2781,2792
20340,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3041,3052
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,9,15
20341,dn.16.1-6.vaji.html,773,Ven. Sāriputta,PERSON,Sariputta,sariputta,121,130
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,427,438
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,567,578
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1172,1183
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1348,1359
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1508,1519
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1617,1628
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2113,2119
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2166,2177
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2260,2276
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2314,2320
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,2394,2400
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2416,2432
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,2492,2501
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2660,2671
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2813,2829
20341,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,2859,2875
20341,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,2904,2913
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,8,19
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,300,311
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,884,890
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1179,1195
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,1250,1261
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1316,1332
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1363,1369
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1463,1469
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1496,1505
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1533,1539
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Ananda,ananda,1701,1707
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1782,1791
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1853,1862
20342,dn.16.1-6.vaji.html,775,Ven. Ānanda,PERSON,Venerable Ananda,venerable ananda,1878,1894
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Tathagata,tathagata,1960,1969
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2047,2058
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2194,2205
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2302,2313
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2426,2437
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2582,2593
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,2917,2928
20342,dn.16.1-6.vaji.html,670,Buddha,PERSON,Blessed One,blessed one,3172,3183
